field_205197_f,ICE,2,
field_205199_h,field_205199_h,2,
field_205200_i,field_205200_i,2,
field_205201_j,seed,2,
field_205202_j,field_205202_j,2,
field_205203_aT,ENTITY_DOLPHIN_AMBIENT,2,
field_205204_aU,ENTITY_DOLPHIN_AMBIENT_WATER,2,
field_205205_aV,ENTITY_DOLPHIN_ATTACK,2,
field_205206_aW,ENTITY_DOLPHIN_DEATH,2,
field_205207_aX,ENTITY_DOLPHIN_EAT,2,
field_205208_aY,ENTITY_DOLPHIN_HURT,2,
field_205209_aZ,ENTITY_DOLPHIN_JUMP,2,
field_205210_ba,ENTITY_DOLPHIN_PLAY,2,
field_205211_bb,ENTITY_DOLPHIN_SWIM,2,
field_205212_bc,ENTITY_DOLPHIN_SPLASH,2,
field_205213_E,ICE,2,
field_205217_U,biomeBlendRadius,0,
field_205310_a,BUFFET_GENERATORS,0,
field_205311_s,biomeList,0,
field_205312_t,field_205312_t,0,
field_205313_u,field_205313_u,0,
field_205314_f,parent,0,
field_205320_b,field_205320_b,2,
field_205321_c,field_205321_c,2,
field_205325_u,fluidsToBeTicked,2,
field_205333_q,pendingFluidTicks,2,
field_205336_m,pendingBlockTickList,2,
field_205337_n,pendingFluidTickList,2,
field_205342_P,pendingFluidTicks,2,
field_205349_i,showIcon,2,
field_205371_a,filter,2,
field_205372_b,serializer,2,
field_205373_c,deserializer,2,
field_205374_d,pendingTickListEntriesHashSet,2,
field_205375_e,pendingTickListEntriesTreeSet,2,
field_205376_f,world,2,
field_205377_g,pendingTickListEntriesThisTick,2,
field_205378_h,tickFunction,2,
field_205382_a,filter,2,
field_205385_d,pos,2,
field_205386_e,packedPositions,2,
field_205387_a,tickListProvider,2,
field_205389_a,INSTANCE,2,
field_205394_h,BUFFET,2,
field_205395_p,field_205395_p,2,
field_205399_h,priority,2,
field_205405_aL,translationKey,2,
field_205422_a,surfaceBuilder,2,
field_205423_b,precipitation,2,
field_205424_c,category,2,
field_205425_d,depth,2,
field_205426_e,scale,2,
field_205427_f,temperature,2,
field_205428_g,downfall,2,
field_205429_h,waterColor,2,
field_205430_i,waterFogColor,2,
field_205431_j,parent,2,
field_205434_a,biomes,2,
field_205435_b,size,2,
field_205438_a,biome,2,
field_205444_b,generatorSettings,2,
field_205447_a,seed,2,
field_205460_b,CHECKERBOARD,2,
field_205461_c,FIXED,2,
field_205463_e,THE_END,2,
field_205465_g,factory,2,
field_205466_h,settingsFactory,2,
field_205488_e,DEBUG,2,
field_205489_f,FLAT,2,
field_205491_h,factory,2,
field_205492_i,isOptionForBuffetWorld,2,
field_205493_j,settings,2,
field_205505_a,registry,2,
field_205506_b,defaultState,2,
field_205507_a,registry,2,
field_205508_d,deserializer,2,
field_205509_a,registry,2,
field_205510_d,deserializer,2,
field_205511_e,serializer,2,
field_205512_a,REGISTRY_PALETTE,2,
field_205521_b,registryPalette,2,
field_205522_c,dummyPaletteResize,2,
field_205523_d,registry,2,
field_205524_e,deserializer,2,
field_205525_f,serializer,2,
field_205526_g,defaultState,2,
field_205540_n,spawnPos,2,
field_205552_a,field_205552_a,2,
field_205553_b,field_205553_b,2,
field_205554_c,CAVE_AIR,2,
field_205555_d,NETHERRACK,2,
field_205556_e,GRAVEL,2,
field_205557_f,SOUL_SAND,2,
field_205598_B,CORAL_BLOCKS,2,
field_205599_H,VALID_SPAWN,2,
field_205705_c,fluids,2,
field_205707_b,topBlocksCache,2,
field_205724_bA,ENEMY_MATCHER,2,
field_205740_k,nextSoundTime,2,
field_205745_an,whitelistEnabled,2,
field_205769_s,carvingMasks,2,
field_206244_b,developmentMode,2,
field_206251_c,dataFixer,0,
field_206252_e,loaded,0,
field_206256_h,attenuationDistance,0,
field_206292_a,name,2,
field_206293_b,type,2,
field_206310_a,name,2,
field_206356_a,name,2,
field_206373_a,name,2,
field_206374_b,entityName,2,
field_206375_c,type,2,
field_206597_b,field_206597_b,2,
field_206647_b,field_206647_b,2,
field_206648_c,field_206648_c,2,
field_206691_b,field_206691_b,2,
field_206692_c,LOGGER,2,
field_206693_d,field_206693_d,2,
field_206827_D,DOLPHINS_GRACE,2,
field_206834_a,dolphin,2,
field_206835_b,speed,2,
field_206836_c,targetPlayer,2,
field_206843_t,MULTI_EGG_SHAPE,2,
field_206856_bb,field_206856_bb,2,
field_206859_d,VANILLA_LAYERED,2,
field_206864_X,DOLPHIN,2,
field_206866_A,LOGGER,2,
field_206867_C,datafixerType,2,
field_206876_a,object,2,
field_206877_c,properties,2,
field_206879_e,propertyToStateMap,2,
field_206895_a,owner,2,
field_206896_b,properties,2,
field_206907_c,hashCode,2,
field_206911_b,SURFACE,2,
field_206912_c,CAVES,2,
field_206913_d,FLOATING_ISLANDS,2,
field_206918_e,fluidRefCount,2,
field_206922_aF,SIMPLE_BLOCK,2,
field_206924_a,toPlace,2,
field_206925_b,placeOn,2,
field_206926_c,placeIn,2,
field_206927_d,placeUnder,2,
field_206928_a,step,2,
field_206929_b,probability,2,
field_206930_a,FAILED_EXCEPTION,2,
field_206932_d,field_206932_d,2,
field_206933_aM,BLOCK_CONDUIT_ACTIVATE,2,
field_206934_aN,BLOCK_CONDUIT_AMBIENT,2,
field_206935_aO,BLOCK_CONDUIT_AMBIENT_SHORT,2,
field_206936_aP,BLOCK_CONDUIT_ATTACK_TARGET,2,
field_206937_aQ,BLOCK_CONDUIT_DEACTIVATE,2,
field_206938_K,BLOCK_BEACON_ACTIVATE,2,
field_206939_L,BLOCK_BEACON_AMBIENT,2,
field_206940_M,BLOCK_BEACON_DEACTIVATE,2,
field_206941_N,BLOCK_BEACON_POWER_SELECT,2,
field_206942_fI,ENTITY_PARROT_IMITATE_DROWNED,2,
field_206943_fS,ENTITY_PARROT_IMITATE_PHANTOM,2,
field_206944_gn,ENTITY_PHANTOM_FLAP,2,
field_206945_ik,ENTITY_SKELETON_HORSE_SWIM,2,
field_206946_il,ENTITY_SKELETON_HORSE_AMBIENT_WATER,2,
field_206947_im,ENTITY_SKELETON_HORSE_GALLOP_WATER,2,
field_206948_in,ENTITY_SKELETON_HORSE_JUMP_WATER,2,
field_206949_io,ENTITY_SKELETON_HORSE_STEP_WATER,2,
field_206950_a,lastKnownGeneration,2,
field_206951_b,cachedTag,2,
field_206952_E,LEAVES,2,
field_206959_a,WATER,2,
field_206960_b,LAVA,2,
field_206961_c,collection,2,
field_206962_d,generation,2,
field_206963_E,LEAVES,2,
field_206964_G,FISHES,2,
field_207200_b,defaultState,2,
field_207201_d,STATE_REGISTRY,2,
field_207202_e,stateContainer,2,
field_207209_a,FALLING,2,
field_207210_b,LEVEL_1_8,2,
field_207212_b,FLOWING_WATER,2,
field_207213_d,FLOWING_LAVA,2,
field_207378_dT,ENTITY_HUSK_CONVERTED_TO_ZOMBIE,2,
field_207410_e,prefix,2,
field_207411_f,suffix,2,
field_207460_a,field_207460_a,2,
field_207461_a,field_207461_a,2,
field_207509_c,prefix,2,
field_207510_d,suffix,2,
field_207513_i,usage,2,
field_207592_e,SCHEMA_FACTORY,2,
field_207593_f,NAMESPACED_SCHEMA_FACTORY,2,
field_207615_d,field_207615_d,2,
field_207616_e,field_207616_e,2,
field_207621_d,field_207621_d,2,
field_207622_e,field_207622_e,2,
field_207663_a,STRUCTURE_OFFSET,2,
field_207666_c,centerOffset,2,
field_207738_h,eyeOpen,2,
field_207746_g,OPEN_EYE_TEXTURE,0,
field_207747_h,CLOSED_EYE_TEXTURE,0,
field_207763_a,LOCATION_FIRE_0,0,
field_207764_b,LOCATION_FIRE_1,0,
field_207766_d,LOCATION_LAVA_FLOW,0,
field_207768_f,LOCATION_WATER_FLOW,0,
field_207769_g,LOCATION_WATER_OVERLAY,0,
field_207796_a,SHAPE,2,
field_207797_b,SHAPE,2,
field_207798_a,SHAPE,2,
field_207799_b,SHAPE,2,
field_207800_a,SHAPE,2,
field_207912_a,field_207912_a,2,
field_207926_a,UNBOUNDED,2,
field_207929_d,min,2,
field_207930_e,max,2,
field_208001_bq,interpTargetHeadYaw,2,
field_208002_br,interpTicksHead,2,
field_208013_bB,GOT_FISH,2,
field_208014_b,TREASURE_POS,2,
field_208026_a,all,2,
field_208027_b,remaining,2,
field_208033_V,mouseWheelSensitivity,0,
field_208047_a,field_208047_a,2,
field_208057_a,dolphin,2,
field_208058_b,field_208058_b,2,
field_208063_b,PLANT_HALF,2,
field_208065_c,field_208065_c,2,
field_208066_B,field_208066_B,2,
field_208067_C,field_208067_C,2,
field_208068_x,field_208068_x,2,
field_208069_z,field_208069_z,2,
field_208075_l,rarity,2,
field_208104_e,rarity,2,
field_208126_aa,DELAY_1_4,2,
field_208127_ab,EGGS_1_4,2,
field_208128_ac,HATCH_0_2,2,
field_208129_ad,LAYERS_1_8,2,
field_208130_ae,LEVEL_0_3,2,
field_208131_af,LEVEL_1_8,2,
field_208132_ag,LEVEL_0_15,2,
field_208133_ah,MOISTURE_0_7,2,
field_208134_ai,NOTE_0_24,2,
field_208135_aj,PICKLES_1_4,2,
field_208136_ak,POWER_0_15,2,
field_208137_al,STAGE_0_1,2,
field_208138_am,ROTATION_0_15,2,
field_208139_an,BED_PART,2,
field_208140_ao,CHEST_TYPE,2,
field_208141_ap,COMPARATOR_MODE,2,
field_208142_aq,DOOR_HINGE,2,
field_208143_ar,NOTE_BLOCK_INSTRUMENT,2,
field_208144_as,PISTON_TYPE,2,
field_208145_at,SLAB_TYPE,2,
field_208146_au,STAIRS_SHAPE,2,
field_208147_av,STRUCTURE_BLOCK_MODE,2,
field_208148_A,AXIS,2,
field_208149_B,UP,2,
field_208150_C,DOWN,2,
field_208151_D,NORTH,2,
field_208152_E,EAST,2,
field_208153_F,SOUTH,2,
field_208154_G,WEST,2,
field_208155_H,FACING,2,
field_208156_I,FACING_EXCEPT_UP,2,
field_208157_J,HORIZONTAL_FACING,2,
field_208158_K,FACE,2,
field_208159_L,REDSTONE_EAST,2,
field_208160_M,REDSTONE_NORTH,2,
field_208161_N,REDSTONE_SOUTH,2,
field_208162_O,REDSTONE_WEST,2,
field_208163_P,DOUBLE_BLOCK_HALF,2,
field_208164_Q,HALF,2,
field_208165_R,RAIL_SHAPE,2,
field_208166_S,RAIL_SHAPE_STRAIGHT,2,
field_208167_T,AGE_0_2,2,
field_208168_U,AGE_0_3,2,
field_208169_V,AGE_0_5,2,
field_208170_W,AGE_0_7,2,
field_208171_X,AGE_0_15,2,
field_208172_Y,AGE_0_25,2,
field_208173_Z,BITES_0_6,2,
field_208174_a,ATTACHED,2,
field_208176_c,CONDITIONAL,2,
field_208178_e,DISARMED,2,
field_208179_f,DRAG,2,
field_208180_g,ENABLED,2,
field_208181_h,EXTENDED,2,
field_208182_i,EYE,2,
field_208183_j,FALLING,2,
field_208184_k,HAS_BOTTLE_0,2,
field_208185_l,HAS_BOTTLE_1,2,
field_208186_m,HAS_BOTTLE_2,2,
field_208187_n,HAS_RECORD,2,
field_208188_o,INVERTED,2,
field_208189_p,IN_WALL,2,
field_208190_q,LIT,2,
field_208191_r,LOCKED,2,
field_208192_s,OCCUPIED,2,
field_208193_t,OPEN,2,
field_208194_u,POWERED,2,
field_208195_v,SHORT,2,
field_208196_w,SNOWY,2,
field_208197_x,TRIGGERED,2,
field_208198_y,WATERLOGGED,2,
field_208199_z,HORIZONTAL_AXIS,2,
field_208204_b,LOGGER,2,
field_208220_b,field_208220_b,2,
field_208221_c,field_208221_c,2,
field_208222_d,field_208222_d,2,
field_208223_e,field_208223_e,2,
field_208224_f,field_208224_f,2,
field_208303_a,LOGGER,2,
field_208307_a,HASH_FUNCTION,2,
field_208324_a,LOGGER,2,
field_208325_b,outputFolder,2,
field_208326_c,cacheFile,2,
field_208327_d,hits,2,
field_208328_e,staleFiles,2,
field_208329_f,createdFiles,2,
field_208425_a,DIRECTIONS,2,
field_208434_j,LEAVES,2,
field_208435_k,LOGS,2,
field_208466_a,blockStateType,2,
field_208468_c,paletteFinder,2,
field_208469_d,palette,2,
field_208470_e,storage,2,
field_208474_i,index,2,
field_208494_a,DISTANCE,2,
field_208495_b,PERSISTENT,2,
field_208500_i,field_208500_i,2,
field_208501_j,field_208501_j,2,
field_208502_k,field_208502_k,2,
field_208503_l,field_208503_l,2,
field_208504_m,field_208504_m,2,
field_208505_n,field_208505_n,2,
field_208506_o,field_208506_o,2,
field_208507_p,field_208507_p,2,
field_208513_e,disableCorners,2,
field_208514_aa,DISTANCE_1_7,2,
field_208515_s,PERSISTENT,2,
field_208621_p,variableOpacity,2,
field_208636_a,DOUBLE_TOO_LOW,2,
field_208637_b,DOUBLE_TOO_HIGH,2,
field_208638_c,FLOAT_TOO_LOW,2,
field_208639_d,FLOAT_TOO_HIGH,2,
field_208640_e,INTEGER_TOO_LOW,2,
field_208641_f,INTEGER_TOO_HIGH,2,
field_208642_g,LITERAL_INCORRECT,2,
field_208643_h,READER_EXPECTED_START_OF_QUOTE,2,
field_208644_i,READER_EXPECTED_END_OF_QUOTE,2,
field_208645_j,READER_INVALID_ESCAPE,2,
field_208646_k,READER_INVALID_BOOL,2,
field_208647_l,READER_INVALID_INT,2,
field_208648_m,READER_EXPECTED_INT,2,
field_208649_n,READER_INVALID_DOUBLE,2,
field_208650_o,READER_EXPECTED_DOUBLE,2,
field_208651_p,READER_INVALID_FLOAT,2,
field_208652_q,READER_EXPECTED_FLOAT,2,
field_208653_r,READER_EXPECTED_BOOL,2,
field_208654_s,READER_EXPECTED_SYMBOL,2,
field_208655_t,DISPATCHER_UNKNOWN_COMMAND,2,
field_208656_u,DISPATCHER_UNKNOWN_ARGUMENT,2,
field_208657_v,DISPATCHER_EXPECTED_ARGUMENT_SEPARATOR,2,
field_208658_w,DISPATCHER_PARSE_EXCEPTION,2,
field_208772_j,variableOpacity,2,
field_208827_f,field_208827_f,2,
field_208828_g,field_208828_g,2,
field_208832_b,field_208832_b,2,
field_208833_f,FIXERS,2,
field_209004_a,DEFAULT_LOCAL,2,
field_209005_b,DEFAULT_GLOBAL,2,
field_209006_c,x,2,
field_209007_d,y,2,
field_209008_e,z,2,
field_209101_K,panorama,0,
field_209143_a,locations,0,
field_209145_a,mc,0,
field_209146_b,renderer,0,
field_209147_c,time,0,
field_209160_a,LOGGER,2,
field_209162_b,LOGGER,2,
field_209163_fp,MUSIC_UNDER_WATER,2,
field_209217_s,inhabitedTime,2,
field_209220_a,chunk,2,
field_209226_o,fixer,2,
field_209227_p,dataVersion,2,
field_209228_q,playerDataFixed,2,
field_209231_W,glDebugVerbosity,0,
field_209250_a,BYTE_BUFFER,0,
field_209251_b,FLOAT_BUFFER,0,
field_209252_c,INT_BUFFER,0,
field_209253_d,LOGGER,0,
field_209254_e,NEWLINE_JOINER,0,
field_209255_f,STATEMENT_JOINER,0,
field_209256_g,GL_CONSTANT_NAMES,0,
field_209257_h,DEBUG_LEVELS,0,
field_209258_i,DEBUG_LEVELS_ARB,0,
field_209259_j,SAVED_STATES,0,
field_209268_a,channel,0,
field_209269_b,exception,0,
field_209272_a,OPEN_OPTIONS,0,
field_209339_a,type,2,
field_209340_b,placementType,2,
field_209347_a,REGISTRY,2,
field_209348_r,FLOOR_Z_SHAPE,2,
field_209349_s,FLOOR_X_SHAPE,2,
field_209350_t,CEILING_Z_SHAPE,2,
field_209351_u,CEILING_X_SHAPE,2,
field_209362_b,IS_EMPTY,2,
field_209371_a,ANY,2,
field_209372_b,field_209372_b,2,
field_209383_a,LOGGER,2,
field_209387_c,facingValues,2,
field_209388_d,axisValues,2,
field_209389_ab,STRIPPED_OAK_WOOD,2,
field_209390_ac,STRIPPED_SPRUCE_WOOD,2,
field_209391_ad,STRIPPED_BIRCH_WOOD,2,
field_209392_ae,STRIPPED_JUNGLE_WOOD,2,
field_209393_af,STRIPPED_ACACIA_WOOD,2,
field_209394_ag,STRIPPED_DARK_OAK_WOOD,2,
field_209515_s,field_209515_s,0,
field_209525_d,statusMessageConsumer,0,
field_209575_a,gson,0,
field_209576_b,stateContainer,0,
field_209582_c,overrideBakedModels,0,
field_209584_a,containerHolder,0,
field_209585_f,LOCATION_MODEL,0,
field_209586_g,LOCATION_MODEL_MAP,0,
field_209607_C,STATE_CONTAINER_OVERRIDES,0,
field_209610_F,containerHolder,0,
field_209611_w,SPLITTER_COMMA,0,
field_209612_x,EQUALS_SPLITTER,0,
field_209613_y,STATE_CONTAINER_ITEM_FRAME,0,
field_209673_a,field_209673_a,2,
field_209682_a,field_209682_a,2,
field_209683_b,field_209683_b,2,
field_209684_d,field_209684_d,2,
field_209685_e,field_209685_e,2,
field_209693_a,field_209693_a,2,
field_209759_b,field_209759_b,2,
field_209904_a,top,2,
field_209911_b,BRAND,2,
field_209913_d,DEBUG_PATH,2,
field_209914_e,DEBUG_NEIGHBORS_UPDATE,2,
field_209915_f,DEBUG_CAVES,2,
field_209916_g,DEBUG_STRUCTURES,2,
field_209917_h,DEBUG_WORLDGEN_ATTEMPT,2,
field_209919_a,transaction,2,
field_209920_b,channel,2,
field_209921_c,payload,2,
field_209922_a,transaction,2,
field_209923_b,payload,2,
field_209957_b,COMBINE_ON_RESULT_COMPLETE,2,
field_209958_g,SPAWN,2,
field_209960_a,exact,2,
field_210220_a,list,2,
field_210248_b,mc,0,
field_210267_b,CACHE_COMBINED_LIGHT,0,
field_210277_g,field_210277_g,0,
field_210300_r,SHOULD_SIDE_RENDER_CACHE,2,
field_210323_f,SELECTOR_NOT_ALLOWED,2,
field_210325_m,checkPermission,2,
field_210327_T,checkPermission,2,
field_210328_c,SELECTOR_NOT_ALLOWED,2,
field_210329_m,hasPermission,2,
field_210344_a,BRAND,2,
field_210347_a,stack,2,
field_210348_b,updateAll,2,
field_210350_a,pickIndex,2,
field_210352_a,name,2,
field_210354_a,field_210354_a,2,
field_210357_a,primaryEffect,2,
field_210358_b,secondaryEffect,2,
field_210365_a,pos,2,
field_210366_b,command,2,
field_210367_c,trackOutput,2,
field_210368_d,conditional,2,
field_210369_e,auto,2,
field_210370_f,mode,2,
field_210374_a,entityId,2,
field_210375_b,command,2,
field_210376_c,trackOutput,2,
field_210391_a,pos,2,
field_210392_b,field_210392_b,2,
field_210393_c,mode,2,
field_210394_d,name,2,
field_210395_e,field_210395_e,2,
field_210396_f,size,2,
field_210397_g,mirror,2,
field_210398_h,rotation,2,
field_210399_i,field_210399_i,2,
field_210400_j,field_210400_j,2,
field_210401_k,field_210401_k,2,
field_210402_l,field_210402_l,2,
field_210403_m,integrity,2,
field_210404_n,seed,2,
field_210456_b,TEST_FAILED,2,
field_210457_c,TEST_FAILED_COUNT,2,
field_210461_j,lock,2,
field_210553_a,field_210553_a,2,
field_210595_a,ENTITY_RENAME_MAP,2,
field_210596_b,BLOCK_RENAME_MAP,2,
field_210597_c,ITEM_RENAME_MAP,2,
field_210598_a,name,2,
field_210599_b,type,2,
field_210762_aX,translationKey,2,
field_210820_a,INSTANCE,2,
field_210902_d,DATA_FIXER,2,
field_210919_a,field_210919_a,2,
field_210935_a,data,2,
field_210938_c,step,2,
field_210941_g,axis,2,
field_210942_h,axisDirection,2,
field_210992_a,DIRECTIONS,2,
field_211127_e,font,0,
field_211133_f,textureLocation,0,
field_211135_h,entry,0,
field_211138_bB,MOISTNESS,2,
field_211147_k,lastTicked,2,
field_211151_aa,serverTime,2,
field_211152_ao,tickTime,2,
field_211159_Q,insideTick,2,
field_211167_D,color,2,
field_211180_a,nanoTimeSupplier,2,
field_211189_a,LOGGER,0,
field_211191_c,textureManager,0,
field_211192_d,id,0,
field_211194_f,glyphProviders,0,
field_211195_g,glyphs,0,
field_211196_h,glyphsByWidth,0,
field_211197_i,textures,0,
field_211210_a,width,0,
field_211211_b,height,0,
field_211212_c,unpackSkipPixels,0,
field_211213_d,unpackSkipRows,0,
field_211214_e,texture,0,
field_211216_b,width,0,
field_211217_c,height,0,
field_211225_a,xOffset,0,
field_211226_b,yOffset,0,
field_211227_c,field_211227_c,0,
field_211228_d,field_211228_d,0,
field_211229_e,field_211229_e,0,
field_211230_f,field_211230_f,0,
field_211231_g,field_211231_g,0,
field_211236_b,u0,0,
field_211237_c,u1,0,
field_211238_d,v0,0,
field_211239_e,v1,0,
field_211240_f,minX,0,
field_211241_g,maxX,0,
field_211242_h,minY,0,
field_211243_i,maxY,0,
field_211247_a,sizes,0,
field_211248_b,template,0,
field_211249_a,file,0,
field_211250_b,size,0,
field_211252_a,file,0,
field_211256_a,LOGGER,0,
field_211257_b,resourceManager,0,
field_211258_c,sizes,0,
field_211259_d,template,0,
field_211263_a,LOGGER,0,
field_211264_b,fontInfo,0,
field_211266_d,scale,0,
field_211267_a,glyphInfos,0,
field_211285_a,LEVEL,2,
field_211286_b,PLAYER,2,
field_211287_c,CHUNK,2,
field_211288_d,HOTBAR,2,
field_211289_e,OPTIONS,2,
field_211290_f,STRUCTURE,2,
field_211291_g,STATS,2,
field_211292_h,SAVED_DATA,2,
field_211293_i,ADVANCEMENTS,2,
field_211294_j,BLOCK_ENTITY,2,
field_211295_k,ITEM_STACK,2,
field_211296_l,BLOCK_STATE,2,
field_211297_m,ENTITY_NAME,2,
field_211298_n,ENTITY_TYPE,2,
field_211299_o,ENTITY,2,
field_211300_p,BLOCK_NAME,2,
field_211301_q,ITEM_NAME,2,
field_211302_r,UNTAGGED_SPAWNER,2,
field_211303_s,STRUCTURE_FEATURE,2,
field_211304_t,RECIPE,2,
field_211305_u,BIOME,2,
field_211312_a,name,2,
field_211313_a,name,2,
field_211347_e,UNBOUNDED,2,
field_211348_f,minSquared,2,
field_211349_g,maxSquared,2,
field_211359_e,UNBOUNDED,2,
field_211360_f,minSquared,2,
field_211361_g,maxSquared,2,
field_211362_b,ERROR_INTS_ONLY,2,
field_211369_a,ENTITY_UNKNOWN_TYPE,2,
field_211370_b,EXAMPLES,2,
field_211374_a,EXAMPLES,2,
field_211382_m,WET_GRASS,2,
field_211383_n,CORAL,2,
field_211394_q,field_211394_q,2,
field_211395_r,field_211395_r,2,
field_211396_s,field_211396_s,2,
field_211397_t,field_211397_t,2,
field_211398_u,ticks,2,
field_211399_v,field_211399_v,2,
field_211404_q,LOGGER,2,
field_211412_c,ENTITY_FAILED_EXCEPTION,2,
field_211413_d,BLOCKS_NEEDING_POSTPROCESSING,2,
field_211414_dn,BLOCK_WET_GRASS_BREAK,2,
field_211415_do,BLOCK_WET_GRASS_FALL,2,
field_211416_dp,BLOCK_WET_GRASS_HIT,2,
field_211417_dq,BLOCK_WET_GRASS_PLACE,2,
field_211418_dr,BLOCK_WET_GRASS_STEP,2,
field_211419_ds,BLOCK_CORAL_BLOCK_BREAK,2,
field_211420_dt,BLOCK_CORAL_BLOCK_FALL,2,
field_211421_du,BLOCK_CORAL_BLOCK_HIT,2,
field_211422_dv,BLOCK_CORAL_BLOCK_PLACE,2,
field_211423_dw,BLOCK_CORAL_BLOCK_STEP,2,
field_211501_aD,fontResourceMananger,0,
field_211502_b,DEFAULT_FONT_RENDERER_NAME,0,
field_211509_a,LOGGER,0,
field_211510_b,fontRenderers,0,
field_211511_c,textureManager,0,
field_211512_g,colored,0,
field_211517_W,submergedHeight,2,
field_211524_l,nbtQueryManager,0,
field_211528_n,playerUuid,0,
field_211537_g,rayTraceBlock,0,
field_211538_h,rayTraceFluid,0,
field_211550_a,connection,0,
field_211551_b,transactionId,0,
field_211552_c,handler,0,
field_211572_d,fallbackGlyph,0,
field_211581_b,NATIVE_IMAGE,0,
field_211582_a,scale,0,
field_211583_b,texture,0,
field_211584_c,unpackSkipPixels,0,
field_211585_d,unpackSkipRows,0,
field_211586_e,width,0,
field_211587_f,height,0,
field_211588_g,advanceWidth,0,
field_211589_h,ascent,0,
field_211598_i,advanceWidth,0,
field_211599_j,glyphIndex,0,
field_211609_a,LOGGER,0,
field_211610_b,texture,0,
field_211618_c,oversample,0,
field_211619_d,chars,0,
field_211620_e,shiftX,0,
field_211621_f,shiftY,0,
field_211622_h,ascent,0,
field_211625_c,oversample,0,
field_211626_d,shiftX,0,
field_211627_e,shiftY,0,
field_211628_f,chars,0,
field_211634_b,chars,0,
field_211635_c,height,0,
field_211636_d,ascent,0,
field_211640_d,TYPES_BY_NAME,0,
field_211641_e,name,0,
field_211642_f,factoryDeserializer,0,
field_211659_e,pixelSize,0,
field_211660_f,glFormat,0,
field_211661_g,red,0,
field_211662_h,green,0,
field_211663_i,blue,0,
field_211664_j,hasLuminance,0,
field_211665_k,hasAlpha,0,
field_211666_l,offsetRed,0,
field_211667_m,offsetGreen,0,
field_211668_n,offsetBlue,0,
field_211669_o,offsetLuminance,0,
field_211670_p,offsetAlpha,0,
field_211671_q,serializable,0,
field_211673_f,glConstant,0,
field_211680_b,pixelFormat,0,
field_211688_b,baseClass,2,
field_211714_a,transactionId,2,
field_211715_b,tag,2,
field_211718_a,transactionId,2,
field_211719_b,pos,2,
field_211722_a,transactionId,2,
field_211723_b,entityId,2,
field_211724_c,extending,2,
field_211755_s,WALK_ON_WATER_ONE_CM,2,
field_211756_w,WALK_UNDER_WATER_ONE_CM,2,
field_211826_d,forceUnicodeFont,0,
field_211832_i,field_211832_i,0,
field_211840_c,field_211840_c,2,
field_211841_d,field_211841_d,2,
field_211842_aO,forceUnicodeFont,0,
field_211845_e,field_211845_e,0,
field_211853_a,NEW_TO_LEGACY_MAP,0,
field_211854_b,locationMap,0,
field_211855_c,field_211855_c,0,
field_211869_a,field_211869_a,2,
field_211870_a,field_211870_a,2,
field_211873_t,OBJECTIVE,2,
field_211874_u,TEAM,2,
field_211883_b,SHAPE,2,
field_211884_b,FACING,2,
field_211885_c,SHAPES,2,
field_211886_c,deadBlock,2,
field_211887_b,deadBlock,2,
field_211890_l,serializedId,2,
field_211891_jY,TUBE_CORAL_WALL_FAN,2,
field_211892_jZ,BRAIN_CORAL_WALL_FAN,2,
field_211893_ka,BUBBLE_CORAL_WALL_FAN,2,
field_211894_kb,FIRE_CORAL_WALL_FAN,2,
field_211895_kc,HORN_CORAL_WALL_FAN,2,
field_211896_kk,DEAD_TUBE_CORAL_WALL_FAN,2,
field_211897_kl,DEAD_BRAIN_CORAL_WALL_FAN,2,
field_211898_km,DEAD_BUBBLE_CORAL_WALL_FAN,2,
field_211899_kn,DEAD_FIRE_CORAL_WALL_FAN,2,
field_211900_ko,DEAD_HORN_CORAL_WALL_FAN,2,
field_211901_kp,DEAD_TUBE_CORAL_FAN,2,
field_211902_kq,DEAD_BRAIN_CORAL_FAN,2,
field_211903_kr,DEAD_BUBBLE_CORAL_FAN,2,
field_211904_ks,DEAD_FIRE_CORAL_FAN,2,
field_211905_kt,DEAD_HORN_CORAL_FAN,2,
field_211906_h,facing,2,
field_211921_d,NAME_NO_CHANGE,2,
field_211922_B,WALL_CORALS,2,
field_211923_H,IMPERMEABLE,2,
field_211931_h,legacyCustomOptions,2,
field_212109_a,callback,0,
field_212110_s,parentScreen,0,
field_212111_t,message,0,
field_212112_u,wrappedMessage,0,
field_212114_g,confirmText,0,
field_212115_h,skipBackupText,0,
field_212116_i,cancelText,0,
field_212148_g,simulatedRightClicks,0,
field_212164_a,state,2,
field_212165_b,adjacentState,2,
field_212166_c,side,2,
field_212180_g,field_212180_g,2,
field_212185_E,TRAPDOORS,2,
field_212186_k,WOODEN_TRAPDOORS,2,
field_212187_B,TRAPDOORS,2,
